Read by,DR Version 10,6/14/2006 9:28,
5/28/2006 17:50,21.7,3.26,113
5/28/2006 18:00,20.6,2.51,113
5/28/2006 18:10,22.8,3.32,113
5/28/2006 18:20,19.3,2.51,113
5/28/2006 18:30,19.9,3.15,113
5/28/2006 18:40,20.6,2.41,113
5/28/2006 18:50,18.6,1.98,113
5/28/2006 19:00,18.8,2.25,113
5/28/2006 19:10,18.9,1.71,113
5/28/2006 19:20,19,2.14,113
5/28/2006 19:30,18.2,2.51,113
5/28/2006 19:40,18.7,1.82,113
5/28/2006 19:50,18.4,2.09,113
5/28/2006 20:00,16.9,2.03,113
5/28/2006 20:10,17,1.87,113
5/28/2006 20:20,15.8,1.98,113
5/28/2006 20:30,15,2.67,113
5/28/2006 20:40,16.2,1.82,113
5/28/2006 20:50,14.2,1.87,113
5/28/2006 21:00,13.3,2.14,113
5/28/2006 21:10,12.5,2.14,113
5/28/2006 21:20,13.4,2.25,113
5/28/2006 21:30,11.3,2.09,113
5/28/2006 21:40,8.9,1.76,113
5/28/2006 21:50,5.2,1.87,113
5/28/2006 22:00,8.1,2.89,113
5/28/2006 22:10,10.5,2.57,113
5/28/2006 22:20,9.3,2.99,113
5/28/2006 22:30,8.5,3.26,90
5/28/2006 22:40,8.1,2.41,113
5/28/2006 22:50,12.1,2.83,90
5/28/2006 23:00,12.3,2.41,90
5/28/2006 23:10,14.3,2.62,90
5/28/2006 23:20,14.3,2.94,90
5/28/2006 23:30,17.4,3.8,113
5/28/2006 23:40,17.7,2.94,113
5/28/2006 23:50,16.3,3.96,113
5/29/2006 0:00,15.9,2.57,113
5/29/2006 0:10,15.8,3.26,113
5/29/2006 0:20,13.3,3.42,113
5/29/2006 0:30,16,3.48,113
5/29/2006 0:40,15.4,2.99,113
5/29/2006 0:50,14,3.85,113
5/29/2006 1:00,12,3.58,113
5/29/2006 1:10,10.8,4.06,90
5/29/2006 1:20,12.9,2.3,113
5/29/2006 1:30,11,2.83,113
5/29/2006 1:40,10.7,3.96,113
5/29/2006 1:50,13,3.15,113
5/29/2006 2:00,14.3,2.3,113
5/29/2006 2:10,12.9,3.21,113
5/29/2006 2:20,13.5,2.35,113
5/29/2006 2:30,12,3.15,113
5/29/2006 2:40,8.5,3.05,135
5/29/2006 2:50,13,3.05,113
5/29/2006 3:00,14.2,3.37,113
5/29/2006 3:10,9.8,3.64,113
5/29/2006 3:20,12.3,3.37,90
5/29/2006 3:30,11.6,2.62,90
5/29/2006 3:40,10.4,3.48,113
5/29/2006 3:50,14.5,3.26,113
5/29/2006 4:00,13.9,2.25,113
5/29/2006 4:10,13.7,2.57,113
5/29/2006 4:20,15.9,2.19,113
5/29/2006 4:30,14,2.62,113
5/29/2006 4:40,13.1,2.62,113
5/29/2006 4:50,13.8,2.09,113
5/29/2006 5:00,12.9,2.3,113
5/29/2006 5:10,14.8,3.37,113
5/29/2006 5:20,14.3,2.25,135
5/29/2006 5:30,13.7,1.82,113
5/29/2006 5:40,11.2,2.3,113
5/29/2006 5:50,12.6,1.71,113
5/29/2006 6:00,13.8,2.03,113
5/29/2006 6:10,13.9,2.3,113
5/29/2006 6:20,14.5,2.19,113
5/29/2006 6:30,14.8,1.34,113
5/29/2006 6:40,13.8,1.44,113
5/29/2006 6:50,12.8,1.34,113
5/29/2006 7:00,13.4,1.55,135
5/29/2006 7:10,12.7,1.39,135
5/29/2006 7:20,11.4,1.23,135
5/29/2006 7:30,10.4,1.18,158
5/29/2006 7:40,10.4,0.75,158
5/29/2006 7:50,9.9,0.8,158
5/29/2006 8:00,9.9,0.86,158
5/29/2006 8:10,8.8,0.8,180
5/29/2006 8:20,9.1,0.86,180
5/29/2006 8:30,8.4,1.02,180
5/29/2006 8:40,7.6,0.96,180
5/29/2006 8:50,7.1,0.86,203
5/29/2006 9:00,7.2,0.75,203
5/29/2006 9:10,7.6,1.02,203
5/29/2006 9:20,7.9,0.96,203
5/29/2006 9:30,7.3,0.91,203
5/29/2006 9:40,7.1,0.86,203
5/29/2006 9:50,6,0.7,203
5/29/2006 10:00,6.3,0.7,203
5/29/2006 10:10,6.1,0.8,180
5/29/2006 10:20,6.3,1.23,180
5/29/2006 10:30,6,0.7,203
5/29/2006 10:40,6.3,0.64,203
5/29/2006 10:50,6.7,0.91,180
5/29/2006 11:00,7.2,1.02,180
5/29/2006 11:10,7.5,0.75,203
5/29/2006 11:20,7.5,1.02,203
5/29/2006 11:30,8.5,0.86,225
5/29/2006 11:40,10.3,1.23,203
5/29/2006 11:50,11,1.18,203
5/29/2006 12:00,11.1,1.39,203
5/29/2006 12:10,10,1.34,203
5/29/2006 12:20,9.8,1.34,203
5/29/2006 12:30,9.5,1.34,203
5/29/2006 12:40,9.4,1.23,203
5/29/2006 12:50,9.6,1.34,203
5/29/2006 13:00,10,1.5,203
5/29/2006 13:10,8.6,1.28,203
5/29/2006 13:20,8.5,0.8,225
5/29/2006 13:30,7.9,1.12,203
5/29/2006 13:40,8.1,1.07,203
5/29/2006 13:50,8.1,1.02,203
5/29/2006 14:00,8.2,0.96,203
5/29/2006 14:10,8.6,1.12,203
5/29/2006 14:20,7.5,1.23,203
5/29/2006 14:30,5.7,1.07,180
5/29/2006 14:40,5.9,1.12,180
5/29/2006 14:50,6.7,1.12,180
5/29/2006 15:00,7.7,1.28,203
5/29/2006 15:10,8,1.18,203
5/29/2006 15:20,9.4,1.12,225
5/29/2006 15:30,9.2,0.96,203
5/29/2006 15:40,9.3,1.02,225
5/29/2006 15:50,9.7,1.02,225
5/29/2006 16:00,9.7,0.75,225
5/29/2006 16:10,9.3,0.8,203
5/29/2006 16:20,8.9,0.96,203
5/29/2006 16:30,9.5,0.96,203
5/29/2006 16:40,9.8,1.18,203
5/29/2006 16:50,10.6,1.07,203
5/29/2006 17:00,10.7,1.23,203
5/29/2006 17:10,10,1.02,203
5/29/2006 17:20,8.9,1.12,225
5/29/2006 17:30,9.7,0.75,225
5/29/2006 17:40,10.1,0.75,225
5/29/2006 17:50,8.8,0.8,225
5/29/2006 18:00,8,1.12,225
5/29/2006 18:10,9.3,0.96,225
5/29/2006 18:20,9.9,0.91,225
5/29/2006 18:30,10.4,0.86,225
5/29/2006 18:40,11.4,1.18,225
5/29/2006 18:50,12,1.23,225
5/29/2006 19:00,13.3,1.66,225
5/29/2006 19:10,12.9,1.44,225
5/29/2006 19:20,13.3,1.98,225
5/29/2006 19:30,16.3,1.66,225
5/29/2006 19:40,15.1,1.66,225
5/29/2006 19:50,13.6,1.71,225
5/29/2006 20:00,12.7,1.6,225
5/29/2006 20:10,12.4,1.55,225
5/29/2006 20:20,13.2,2.09,225
5/29/2006 20:30,15,1.92,225
5/29/2006 20:40,12.9,2.14,225
5/29/2006 20:50,12.7,1.76,225
5/29/2006 21:00,14.1,2.03,225
5/29/2006 21:10,12.1,2.25,203
5/29/2006 21:20,11.5,3.21,225
5/29/2006 21:30,13.3,2.57,225
5/29/2006 21:40,10.4,2.14,225
5/29/2006 21:50,13.2,3.1,225
5/29/2006 22:00,13,2.46,248
5/29/2006 22:10,14.8,2.78,225
5/29/2006 22:20,13.5,3.48,225
5/29/2006 22:30,10.2,2.94,225
5/29/2006 22:40,13.9,3.48,225
5/29/2006 22:50,12.8,3.48,248
5/29/2006 23:00,13.5,2.99,225
5/29/2006 23:10,11.9,3.32,225
5/29/2006 23:20,10,2.35,225
5/29/2006 23:30,12.1,2.83,225
5/29/2006 23:40,10,3.53,225
5/29/2006 23:50,11.2,4.17,225
5/30/2006 0:00,9.9,3.69,225
5/30/2006 0:10,11.6,4.06,248
5/30/2006 0:20,5.9,3.1,270
5/30/2006 0:30,8.7,2.67,248
5/30/2006 0:40,5.9,2.99,248
5/30/2006 0:50,10.5,2.67,248
5/30/2006 1:00,7.8,2.14,203
5/30/2006 1:10,12,2.41,248
5/30/2006 1:20,6.7,3.05,225
5/30/2006 1:30,7.5,2.94,248
5/30/2006 1:40,8.4,3.53,270
5/30/2006 1:50,3.7,2.14,315
5/30/2006 2:00,7.6,2.19,225
5/30/2006 2:10,7.3,2.46,248
5/30/2006 2:20,5.3,2.94,248
5/30/2006 2:30,2.7,1.82,180
5/30/2006 2:40,6.1,2.89,180
5/30/2006 2:50,7.1,2.67,270
5/30/2006 3:00,6.6,1.92,248
5/30/2006 3:10,6.9,2.78,203
5/30/2006 3:20,8.4,2.62,203
5/30/2006 3:30,7.5,1.6,225
5/30/2006 3:40,9,2.73,225
5/30/2006 3:50,8.5,2.3,225
5/30/2006 4:00,4.3,1.55,225
5/30/2006 4:10,7.9,1.66,203
5/30/2006 4:20,6.4,2.19,203
5/30/2006 4:30,9.1,2.09,225
5/30/2006 4:40,11,2.19,225
5/30/2006 4:50,10.7,2.51,225
5/30/2006 5:00,10.8,1.76,225
5/30/2006 5:10,13.2,2.57,225
5/30/2006 5:20,13.9,2.35,225
5/30/2006 5:30,10.1,1.92,203
5/30/2006 5:40,10.8,2.51,203
5/30/2006 5:50,12.2,2.25,225
5/30/2006 6:00,12.8,4.38,225
5/30/2006 6:10,11.6,1.66,225
5/30/2006 6:20,10.7,1.5,225
5/30/2006 6:30,11.2,1.71,225
5/30/2006 6:40,11.9,1.71,225
5/30/2006 6:50,8.5,1.76,225
5/30/2006 7:00,6.1,1.07,225
5/30/2006 7:10,6.7,0.96,203
5/30/2006 7:20,7.4,0.96,225
5/30/2006 7:30,6.2,0.91,203
5/30/2006 7:40,6.3,0.96,203
5/30/2006 7:50,7.2,0.7,203
5/30/2006 8:00,6.9,0.59,225
5/30/2006 8:10,6.3,0.53,225
5/30/2006 8:20,6.8,0.8,225
5/30/2006 8:30,7.6,0.64,225
5/30/2006 8:40,8,0.75,225
5/30/2006 8:50,8.5,0.64,225
5/30/2006 9:00,8.7,0.8,225
5/30/2006 9:10,9.8,0.96,248
5/30/2006 9:20,9.9,0.8,248
5/30/2006 9:30,9.4,0.53,248
5/30/2006 9:40,9.1,0.64,248
5/30/2006 9:50,10,0.7,248
5/30/2006 10:00,10,0.8,248
5/30/2006 10:10,9,1.23,225
5/30/2006 10:20,9.1,0.7,248
5/30/2006 10:30,8.3,0.7,248
5/30/2006 10:40,9.1,0.59,248
5/30/2006 10:50,9.1,0.59,248
5/30/2006 11:00,9.8,0.86,248
5/30/2006 11:10,10.9,0.96,248
5/30/2006 11:20,10.7,1.28,270
5/30/2006 11:30,10,0.91,270
5/30/2006 11:40,9.5,0.8,270
5/30/2006 11:50,9.9,0.7,270
5/30/2006 12:00,10.1,0.7,270
5/30/2006 12:10,10.8,0.59,270
5/30/2006 12:20,10.2,0.8,270
5/30/2006 12:30,9.2,0.8,293
5/30/2006 12:40,10.3,0.7,270
5/30/2006 12:50,9.3,0.86,293
5/30/2006 13:00,8.5,0.86,293
5/30/2006 13:10,8.9,0.91,293
5/30/2006 13:20,9.3,0.8,293
5/30/2006 13:30,10.4,0.8,293
5/30/2006 13:40,10.9,1.07,293
5/30/2006 13:50,10,1.23,293
5/30/2006 14:00,10.4,1.07,293
5/30/2006 14:10,11,1.07,293
5/30/2006 14:20,11.1,1.12,293
5/30/2006 14:30,9.2,1.07,293
5/30/2006 14:40,10.4,1.12,293
5/30/2006 14:50,10,1.39,293
5/30/2006 15:00,10.1,1.23,293
5/30/2006 15:10,9.8,1.12,293
5/30/2006 15:20,10.2,0.91,293
5/30/2006 15:30,10.8,0.86,293
5/30/2006 15:40,9.9,0.86,293
5/30/2006 15:50,9,0.75,293
5/30/2006 16:00,8.8,0.64,293
5/30/2006 16:10,8.7,0.59,293
5/30/2006 16:20,8.2,0.64,293
5/30/2006 16:30,7.6,0.64,293
5/30/2006 16:40,8,0.48,293
5/30/2006 16:50,8.5,0.53,270
5/30/2006 17:00,8.6,0.48,270
5/30/2006 17:10,9.3,0.8,270
5/30/2006 17:20,11.3,0.8,270
5/30/2006 17:30,9.1,1.23,293
5/30/2006 17:40,6.9,0.7,293
5/30/2006 17:50,6.3,0.53,293
5/30/2006 18:00,7.1,0.53,293
5/30/2006 18:10,7.5,0.7,293
5/30/2006 18:20,6.3,0.91,293
5/30/2006 18:30,5.8,0.7,293
5/30/2006 18:40,5.6,1.07,293
5/30/2006 18:50,6.6,1.5,293
5/30/2006 19:00,4,1.44,270
5/30/2006 19:10,1.9,1.07,270
5/30/2006 19:20,1.6,0.86,203
5/30/2006 19:30,3.1,0.8,135
5/30/2006 19:40,4.8,0.8,135
5/30/2006 19:50,3.9,0.96,180
5/30/2006 20:00,5.4,4.28,135
5/30/2006 20:10,7.3,1.23,135
5/30/2006 20:20,10.1,1.34,135
5/30/2006 20:30,9.2,1.02,158
5/30/2006 20:40,8.9,1.23,135
5/30/2006 20:50,6.6,1.5,135
5/30/2006 21:00,3,1.76,113
5/30/2006 21:10,2.2,1.39,23
5/30/2006 21:20,1,0.53,45
5/30/2006 21:30,1.7,1.12,225
5/30/2006 21:40,2.7,1.87,315
5/30/2006 21:50,5.1,2.03,225
5/30/2006 22:00,5,2.73,180
5/30/2006 22:10,9.2,2.89,338
5/30/2006 22:20,7.8,3.21,315
5/30/2006 22:30,5.9,2.99,293
5/30/2006 22:40,5.6,2.94,293
5/30/2006 22:50,8,2.03,315
5/30/2006 23:00,7.4,3.26,270
5/30/2006 23:10,8.1,2.51,270
5/30/2006 23:20,6.1,2.46,315
5/30/2006 23:30,7.4,1.92,270
5/30/2006 23:40,8.7,2.25,293
5/30/2006 23:50,6.4,2.35,248
5/31/2006 0:00,10.1,2.89,248
5/31/2006 0:10,10,2.67,270
5/31/2006 0:20,7.7,3.26,270
5/31/2006 0:30,7.2,4.44,248
5/31/2006 0:40,5.6,3.26,270
5/31/2006 0:50,8.4,2.83,315
5/31/2006 1:00,7.2,2.03,293
5/31/2006 1:10,8.1,1.55,338
5/31/2006 1:20,6.6,2.62,315
5/31/2006 1:30,5.4,3.48,315
5/31/2006 1:40,5.8,3.48,270
5/31/2006 1:50,3.6,2.73,203
5/31/2006 2:00,6.2,3.05,248
5/31/2006 2:10,3.9,1.5,225
5/31/2006 2:20,5.4,1.98,338
5/31/2006 2:30,3.9,2.57,23
5/31/2006 2:40,5.3,3.32,248
5/31/2006 2:50,3.9,2.35,270
5/31/2006 3:00,5.9,1.71,293
5/31/2006 3:10,6.5,1.92,338
5/31/2006 3:20,6.2,1.23,338
5/31/2006 3:30,6.7,1.6,338
5/31/2006 3:40,5.4,1.82,338
5/31/2006 3:50,6.4,1.76,0
5/31/2006 4:00,6.7,1.34,0
5/31/2006 4:10,5.2,1.28,23
5/31/2006 4:20,6.4,1.5,0
5/31/2006 4:30,6.7,1.44,338
5/31/2006 4:40,5.8,1.18,315
5/31/2006 4:50,4.8,1.71,0
5/31/2006 5:00,4.3,1.87,0
5/31/2006 5:10,8.9,2.94,113
5/31/2006 5:20,9.9,2.83,113
5/31/2006 5:30,9.6,1.28,113
5/31/2006 5:40,9.9,1.28,113
5/31/2006 5:50,9.2,1.18,135
5/31/2006 6:00,9.7,0.96,113
5/31/2006 6:10,8.2,1.07,135
5/31/2006 6:20,9.4,0.96,113
5/31/2006 6:30,9.9,1.23,135
5/31/2006 6:40,9.4,1.18,135
5/31/2006 6:50,11.4,1.23,135
5/31/2006 7:00,11.1,1.28,135
5/31/2006 7:10,10.4,1.23,135
5/31/2006 7:20,9.9,0.86,135
5/31/2006 7:30,9.8,0.75,135
5/31/2006 7:40,9.9,0.91,158
5/31/2006 7:50,9.4,1.07,158
5/31/2006 8:00,7.5,0.86,158
5/31/2006 8:10,7.2,0.8,158
5/31/2006 8:20,8.2,1.07,135
5/31/2006 8:30,8.1,0.64,158
5/31/2006 8:40,9.3,1.82,158
5/31/2006 8:50,12.8,1.44,158
5/31/2006 9:00,12.1,1.34,180
5/31/2006 9:10,11.5,1.5,180
5/31/2006 9:20,11.5,1.55,180
5/31/2006 9:30,11.4,1.34,180
5/31/2006 9:40,12.8,1.87,180
5/31/2006 9:50,15.3,2.14,180
5/31/2006 10:00,14.2,1.98,180
5/31/2006 10:10,13.1,1.92,180
5/31/2006 10:20,12.4,2.03,180
5/31/2006 10:30,10.4,1.87,203
5/31/2006 10:40,10.7,1.92,203
5/31/2006 10:50,11.6,1.87,203
5/31/2006 11:00,12.1,1.5,203
5/31/2006 11:10,11,1.87,203
5/31/2006 11:20,11,1.82,203
5/31/2006 11:30,9.8,1.55,203
5/31/2006 11:40,11.6,1.76,203
5/31/2006 11:50,12.8,2.03,203
5/31/2006 12:00,14,2.09,203
5/31/2006 12:10,15.4,3.37,180
5/31/2006 12:20,16.1,2.57,180
5/31/2006 12:30,16.6,2.62,203
5/31/2006 12:40,16,2.41,203
5/31/2006 12:50,14.2,2.46,203
5/31/2006 13:00,13.2,1.92,203
5/31/2006 13:10,14.3,2.14,203
5/31/2006 13:20,13.1,1.98,203
5/31/2006 13:30,11.7,1.66,203
5/31/2006 13:40,13,1.71,203
5/31/2006 13:50,14,1.76,225
5/31/2006 14:00,13.7,1.55,225
5/31/2006 14:10,12.3,1.5,225
5/31/2006 14:20,11.2,2.19,225
5/31/2006 14:30,10.8,1.39,225
5/31/2006 14:40,12,1.44,248
5/31/2006 14:50,11.6,1.02,248
5/31/2006 15:00,11,1.23,248
5/31/2006 15:10,10.8,1.34,248
5/31/2006 15:20,10,1.12,270
5/31/2006 15:30,10.6,0.8,270
5/31/2006 15:40,9,1.02,270
5/31/2006 15:50,7.6,1.02,248
5/31/2006 16:00,6,0.7,270
5/31/2006 16:10,5.4,0.59,248
5/31/2006 16:20,4.5,0.86,248
5/31/2006 16:30,4.6,2.35,203
5/31/2006 16:40,7,1.6,135
5/31/2006 16:50,3.6,0.7,135
5/31/2006 17:00,4.1,0.8,135
5/31/2006 17:10,4,1.34,158
5/31/2006 17:20,0,0.05,158
5/31/2006 17:30,0,0.16,158
5/31/2006 17:40,0,0.16,158
5/31/2006 17:50,1.4,0.64,180
5/31/2006 18:00,0,0,158
5/31/2006 18:10,1,0.48,68
5/31/2006 18:20,1.1,0.53,90
5/31/2006 18:30,1.6,0.75,90
5/31/2006 18:40,2.8,0.86,90
5/31/2006 18:50,3.7,0.86,113
5/31/2006 19:00,5.1,0.7,113
5/31/2006 19:10,4,0.91,113
5/31/2006 19:20,3.3,1.02,90
5/31/2006 19:30,3.4,1.07,113
5/31/2006 19:40,3,1.39,113
5/31/2006 19:50,3,1.23,113
5/31/2006 20:00,3.9,1.55,135
5/31/2006 20:10,5,1.12,135
5/31/2006 20:20,4.6,1.5,135
5/31/2006 20:30,6.5,1.6,158
5/31/2006 20:40,8.1,1.6,158
5/31/2006 20:50,7.3,1.6,158
5/31/2006 21:00,6.9,2.19,158
5/31/2006 21:10,5.9,1.6,158
5/31/2006 21:20,6.8,2.41,180
5/31/2006 21:30,7.6,1.82,203
5/31/2006 21:40,9.3,1.98,180
5/31/2006 21:50,9.3,2.14,203
5/31/2006 22:00,7.8,2.25,203
5/31/2006 22:10,8.5,3.37,203
5/31/2006 22:20,10,1.82,180
5/31/2006 22:30,7.6,4.12,203
5/31/2006 22:40,7.5,3.48,203
5/31/2006 22:50,8.7,2.99,180
5/31/2006 23:00,9.1,3.69,180
5/31/2006 23:10,9.2,1.71,180
5/31/2006 23:20,9.2,3.69,225
5/31/2006 23:30,9.4,4.01,203
5/31/2006 23:40,9.8,3.1,158
5/31/2006 23:50,9.8,2.94,158
6/1/2006 0:00,6.6,2.03,158
6/1/2006 0:10,10.1,1.92,180
6/1/2006 0:20,8.7,3.05,158
6/1/2006 0:30,8.6,3.42,248
6/1/2006 0:40,7.8,4.22,158
6/1/2006 0:50,9.8,3.53,135
6/1/2006 1:00,7.9,1.87,203
6/1/2006 1:10,10.3,2.73,158
6/1/2006 1:20,7.5,3.37,135
6/1/2006 1:30,9,3.69,203
6/1/2006 1:40,10,3.05,180
6/1/2006 1:50,7.8,2.99,158
